trial_ID,block_trial_ID,block,block_type,null_trial,correct_answer,cue,response_modality,trial_type,phase_0,phase_1,phase_2,phase_3,phase_4,phase_5,phase_6,phase_7,trial_duration,trial_start_time,cue_onset_time,stimulus_onset_time,trial_start_time_block,cue_onset_time_block,stimulus_onset_time_block
0,0,0,localizer,False,0,LEFT,hand,0,0,0.0,0.868,0.0,0.8,0,0.0,4.332,6.0,0.0,0.0,0.868,0.0,0.0,0.868
1,1,0,localizer,False,1,RIGHT,hand,1,0,0.0,1.014,0.0,0.8,0,0.0,4.186,6.0,6.0,6.0,7.014,6.0,6.0,7.014
2,2,0,localizer,False,1,RIGHT,hand,1,0,2.25,0.827,0.0,0.8,0,0.0,2.123,6.0,12.0,14.25,15.077,12.0,14.25,15.077
3,3,0,localizer,False,0,LEFT,hand,0,0,0.0,0.807,0.0,0.8,0,0.0,4.393,6.0,18.0,18.0,18.807,18.0,18.0,18.807
4,4,0,localizer,False,1,RIGHT,hand,1,0,1.5,0.919,0.0,0.8,0,0.0,2.781,6.0,24.0,25.5,26.419,24.0,25.5,26.419
5,5,0,localizer,False,0,LEFT,hand,0,0,0.0,0.845,0.0,0.8,0,0.0,4.355,6.0,30.0,30.0,30.845,30.0,30.0,30.845
6,6,0,localizer,False,0,LEFT,hand,0,0,1.5,1.089,0.0,0.8,0,0.0,2.611,6.0,36.0,37.5,38.589,36.0,37.5,38.589
7,7,0,localizer,False,1,RIGHT,hand,1,0,1.5,1.272,0.0,0.8,0,0.0,2.428,6.0,42.0,43.5,44.772,42.0,43.5,44.772
8,0,0,localizer,False,1,RIGHT,eye,1,0,1.5,0.825,0.0,0.8,0,0.0,2.875,6.0,48.0,49.5,50.325,0.0,1.5,2.325
9,1,0,localizer,False,1,RIGHT,eye,1,0,0.0,0.895,0.0,0.8,0,0.0,4.305,6.0,54.0,54.0,54.895,6.0,6.0,6.895
10,2,0,localizer,False,0,LEFT,eye,0,0,0.0,0.808,0.0,0.8,0,0.0,4.392,6.0,60.0,60.0,60.808,12.0,12.0,12.808
11,3,0,localizer,False,0,LEFT,eye,0,0,1.5,1.04,0.0,0.8,0,0.0,2.66,6.0,66.0,67.5,68.54,18.0,19.5,20.54
12,4,0,localizer,False,0,LEFT,eye,0,0,2.25,2.118,0.0,0.8,0,0.0,0.832,6.0,72.0,74.25,76.368,24.0,26.25,28.368
13,5,0,localizer,False,1,RIGHT,eye,1,0,1.5,0.826,0.0,0.8,0,0.0,2.874,6.0,78.0,79.5,80.326,30.0,31.5,32.326
14,6,0,localizer,False,0,LEFT,eye,0,0,0.75,0.862,0.0,0.8,0,0.0,3.588,6.0,84.0,84.75,85.612,36.0,36.75,37.612
15,7,0,localizer,False,1,RIGHT,eye,1,0,0.75,0.972,0.0,0.8,0,0.0,3.478,6.0,90.0,90.75,91.722,42.0,42.75,43.722
16,0,0,localizer,False,1,RIGHT,hand,1,0,2.25,0.843,0.0,0.8,0,0.0,2.107,6.0,96.0,98.25,99.093,0.0,2.25,3.093
17,1,0,localizer,False,0,LEFT,hand,0,0,0.0,0.9,0.0,0.8,0,0.0,4.3,6.0,102.0,102.0,102.9,6.0,6.0,6.9
18,2,0,localizer,False,1,RIGHT,hand,1,0,0.0,0.977,0.0,0.8,0,0.0,4.223,6.0,108.0,108.0,108.977,12.0,12.0,12.977
19,3,0,localizer,False,0,LEFT,hand,0,0,0.75,1.149,0.0,0.8,0,0.0,3.301,6.0,114.0,114.75,115.899,18.0,18.75,19.899
20,4,0,localizer,False,0,LEFT,hand,0,0,1.5,0.911,0.0,0.8,0,0.0,2.789,6.0,120.0,121.5,122.411,24.0,25.5,26.411
21,5,0,localizer,False,1,RIGHT,hand,1,0,2.25,0.925,0.0,0.8,0,0.0,2.025,6.0,126.0,128.25,129.175,30.0,32.25,33.175
22,6,0,localizer,False,0,LEFT,hand,0,0,2.25,1.901,0.0,0.8,0,0.0,1.049,6.0,132.0,134.25,136.151,36.0,38.25,40.151
23,7,0,localizer,False,1,RIGHT,hand,1,0,0.0,1.39,0.0,0.8,0,0.0,3.81,6.0,138.0,138.0,139.39,42.0,42.0,43.39
24,0,0,localizer,False,0,LEFT,eye,0,0,1.5,1.023,0.0,0.8,0,0.0,2.677,6.0,144.0,145.5,146.523,0.0,1.5,2.523
25,1,0,localizer,False,0,LEFT,eye,0,0,2.25,1.126,0.0,0.8,0,0.0,1.824,6.0,150.0,152.25,153.376,6.0,8.25,9.376
26,2,0,localizer,False,1,RIGHT,eye,1,0,2.25,0.95,0.0,0.8,0,0.0,2.0,6.0,156.0,158.25,159.2,12.0,14.25,15.2
27,3,0,localizer,False,1,RIGHT,eye,1,0,0.0,0.842,0.0,0.8,0,0.0,4.358,6.0,162.0,162.0,162.842,18.0,18.0,18.842
28,4,0,localizer,False,0,LEFT,eye,0,0,1.5,1.057,0.0,0.8,0,0.0,2.643,6.0,168.0,169.5,170.557,24.0,25.5,26.557
29,5,0,localizer,False,1,RIGHT,eye,1,0,2.25,0.818,0.0,0.8,0,0.0,2.132,6.0,174.0,176.25,177.068,30.0,32.25,33.068
30,6,0,localizer,False,0,LEFT,eye,0,0,2.25,0.896,0.0,0.8,0,0.0,2.054,6.0,180.0,182.25,183.146,36.0,38.25,39.146
31,7,0,localizer,False,1,RIGHT,eye,1,0,0.0,1.005,0.0,0.8,0,0.0,4.195,6.0,186.0,186.0,187.005,42.0,42.0,43.005
32,0,0,localizer,False,1,RIGHT,hand,1,0,2.25,0.805,0.0,0.8,0,0.0,2.145,6.0,192.0,194.25,195.055,0.0,2.25,3.055
33,1,0,localizer,False,0,LEFT,hand,0,0,1.5,0.883,0.0,0.8,0,0.0,2.817,6.0,198.0,199.5,200.383,6.0,7.5,8.383
34,2,0,localizer,False,1,RIGHT,hand,1,0,1.5,0.865,0.0,0.8,0,0.0,2.835,6.0,204.0,205.5,206.365,12.0,13.5,14.365
35,3,0,localizer,False,0,LEFT,hand,0,0,0.0,0.819,0.0,0.8,0,0.0,4.381,6.0,210.0,210.0,210.819,18.0,18.0,18.819
36,4,0,localizer,False,0,LEFT,hand,0,0,2.25,1.171,0.0,0.8,0,0.0,1.779,6.0,216.0,218.25,219.421,24.0,26.25,27.421
37,5,0,localizer,False,0,LEFT,hand,0,0,2.25,0.896,0.0,0.8,0,0.0,2.054,6.0,222.0,224.25,225.146,30.0,32.25,33.146
38,6,0,localizer,False,1,RIGHT,hand,1,0,1.5,1.069,0.0,0.8,0,0.0,2.631,6.0,228.0,229.5,230.569,36.0,37.5,38.569
39,7,0,localizer,False,1,RIGHT,hand,1,0,0.75,1.064,0.0,0.8,0,0.0,3.386,6.0,234.0,234.75,235.814,42.0,42.75,43.814
40,0,0,localizer,False,1,RIGHT,eye,1,0,0.75,0.817,0.0,0.8,0,0.0,3.633,6.0,240.0,240.75,241.567,0.0,0.75,1.567
41,1,0,localizer,False,1,RIGHT,eye,1,0,1.5,1.058,0.0,0.8,0,0.0,2.642,6.0,246.0,247.5,248.558,6.0,7.5,8.558
42,2,0,localizer,False,0,LEFT,eye,0,0,0.75,0.855,0.0,0.8,0,0.0,3.595,6.0,252.0,252.75,253.605,12.0,12.75,13.605
43,3,0,localizer,False,0,LEFT,eye,0,0,2.25,0.84,0.0,0.8,0,0.0,2.11,6.0,258.0,260.25,261.09,18.0,20.25,21.09
44,4,0,localizer,False,1,RIGHT,eye,1,0,0.0,0.989,0.0,0.8,0,0.0,4.211,6.0,264.0,264.0,264.989,24.0,24.0,24.989
45,5,0,localizer,False,1,RIGHT,eye,1,0,2.25,1.645,0.0,0.8,0,0.0,1.305,6.0,270.0,272.25,273.895,30.0,32.25,33.895
46,6,0,localizer,False,0,LEFT,eye,0,0,1.5,1.091,0.0,0.8,0,0.0,2.609,6.0,276.0,277.5,278.591,36.0,37.5,38.591
47,7,0,localizer,False,0,LEFT,eye,0,0,0.0,0.819,0.0,0.8,0,0.0,4.381,6.0,282.0,282.0,282.819,42.0,42.0,42.819
