trial_ID,block_trial_ID,block,block_type,null_trial,correct_answer,cue,response_modality,trial_type,phase_0,phase_1,phase_2,phase_3,phase_4,phase_5,phase_6,phase_7,trial_duration,trial_start_time,cue_onset_time,stimulus_onset_time,trial_start_time_block,cue_onset_time_block,stimulus_onset_time_block
125,0,2,limbic_hand,False,0,RIGHT,hand,4,0,1.0,4.8,0.0,1.5,0,0.35,0.35,8.0,1024.0,1025.0,1029.8,0.0,1.0,5.8
126,1,2,limbic_hand,False,0,NEU,hand,0,0,0.5,4.8,1.0,1.5,0,0.35,1.85,10.0,1032.0,1032.5,1038.3,8.0,8.5,14.3
127,2,2,limbic_hand,False,0,NEU,hand,0,0,0.5,4.8,1.5,1.5,0,0.35,1.35,10.0,1042.0,1042.5,1048.8,18.0,18.5,24.8
128,3,2,limbic_hand,False,1,RIGHT,hand,5,0,0.5,4.8,1.5,1.5,0,0.35,1.35,10.0,1052.0,1052.5,1058.8,28.0,28.5,34.8
129,4,2,limbic_hand,True,,,hand,,0,1.5,4.8,1.5,1.5,0,0.35,0.35,10.0,1062.0,1063.5,1069.8,38.0,39.5,45.8
130,5,2,limbic_hand,False,1,RIGHT,hand,5,0,1.5,4.8,1.0,1.5,0,0.35,0.85,10.0,1072.0,1073.5,1079.3,48.0,49.5,55.3
131,6,2,limbic_hand,False,1,RIGHT,hand,5,0,0.0,4.8,0.0,1.5,0,0.35,1.35,8.0,1082.0,1082.0,1086.8,58.0,58.0,62.8
132,7,2,limbic_hand,False,0,RIGHT,hand,4,0,0.0,4.8,0.5,1.5,0,0.35,0.85,8.0,1090.0,1090.0,1095.3,66.0,66.0,71.3
133,8,2,limbic_hand,False,1,LEFT,hand,3,0,0.5,4.8,1.5,1.5,0,0.35,1.35,10.0,1098.0,1098.5,1104.8,74.0,74.5,80.8
134,9,2,limbic_hand,False,1,RIGHT,hand,5,0,1.0,4.8,0.0,1.5,0,0.35,0.35,8.0,1108.0,1109.0,1113.8,84.0,85.0,89.8
135,10,2,limbic_hand,False,1,NEU,hand,1,0,0.5,4.8,0.0,1.5,0,0.35,0.85,8.0,1116.0,1116.5,1121.3,92.0,92.5,97.3
136,11,2,limbic_hand,False,0,LEFT,hand,2,0,0.0,4.8,0.5,1.5,0,0.35,0.85,8.0,1124.0,1124.0,1129.3,100.0,100.0,105.3
137,12,2,limbic_hand,False,0,RIGHT,hand,4,0,0.5,4.8,0.5,1.5,0,0.35,0.35,8.0,1132.0,1132.5,1137.8,108.0,108.5,113.8
138,13,2,limbic_hand,True,,,hand,,0,1.0,4.8,1.5,1.5,0,0.35,0.85,10.0,1140.0,1141.0,1147.3,116.0,117.0,123.3
139,14,2,limbic_hand,False,0,RIGHT,hand,4,0,0.0,4.8,1.0,1.5,0,0.35,0.35,8.0,1150.0,1150.0,1155.8,126.0,126.0,131.8
140,15,2,limbic_hand,False,1,NEU,hand,1,0,1.0,4.8,0.0,1.5,0,0.35,0.35,8.0,1158.0,1159.0,1163.8,134.0,135.0,139.8
141,16,2,limbic_hand,False,1,NEU,hand,1,0,0.5,4.8,0.0,1.5,0,0.35,0.85,8.0,1166.0,1166.5,1171.3,142.0,142.5,147.3
142,17,2,limbic_hand,False,1,RIGHT,hand,5,0,0.5,4.8,0.0,1.5,0,0.35,0.85,8.0,1174.0,1174.5,1179.3,150.0,150.5,155.3
143,18,2,limbic_hand,False,1,LEFT,hand,3,0,1.0,4.8,0.0,1.5,0,0.35,0.35,8.0,1182.0,1183.0,1187.8,158.0,159.0,163.8
144,19,2,limbic_hand,False,0,RIGHT,hand,4,0,1.0,4.8,0.0,1.5,0,0.35,0.35,8.0,1190.0,1191.0,1195.8,166.0,167.0,171.8
145,20,2,limbic_hand,False,0,RIGHT,hand,4,0,0.0,4.8,1.5,1.5,0,0.35,1.85,10.0,1198.0,1198.0,1204.3,174.0,174.0,180.3
146,21,2,limbic_hand,False,0,LEFT,hand,2,0,1.5,4.8,0.0,1.5,0,0.35,1.85,10.0,1208.0,1209.5,1214.3,184.0,185.5,190.3
147,22,2,limbic_hand,False,0,NEU,hand,0,0,1.5,4.8,0.5,1.5,0,0.35,1.35,10.0,1218.0,1219.5,1224.8,194.0,195.5,200.8
148,23,2,limbic_hand,True,,,hand,,0,0.5,4.8,1.5,1.5,0,0.35,1.35,10.0,1228.0,1228.5,1234.8,204.0,204.5,210.8
149,24,2,limbic_hand,False,1,RIGHT,hand,5,0,1.0,4.8,0.0,1.5,0,0.35,0.35,8.0,1238.0,1239.0,1243.8,214.0,215.0,219.8
150,25,2,limbic_hand,False,1,LEFT,hand,3,0,0.0,4.8,1.0,1.5,0,0.35,0.35,8.0,1246.0,1246.0,1251.8,222.0,222.0,227.8
151,26,2,limbic_hand,False,0,LEFT,hand,2,0,0.0,4.8,0.5,1.5,0,0.35,0.85,8.0,1254.0,1254.0,1259.3,230.0,230.0,235.3
152,27,2,limbic_hand,False,0,RIGHT,hand,4,0,1.0,4.8,1.5,1.5,0,0.35,0.85,10.0,1262.0,1263.0,1269.3,238.0,239.0,245.3
153,28,2,limbic_hand,False,0,LEFT,hand,2,0,0.5,4.8,1.0,1.5,0,0.35,1.85,10.0,1272.0,1272.5,1278.3,248.0,248.5,254.3
154,29,2,limbic_hand,False,1,RIGHT,hand,5,0,0.0,4.8,1.0,1.5,0,0.35,0.35,8.0,1282.0,1282.0,1287.8,258.0,258.0,263.8
155,30,2,limbic_hand,False,1,LEFT,hand,3,0,0.5,4.8,0.5,1.5,0,0.35,0.35,8.0,1290.0,1290.5,1295.8,266.0,266.5,271.8
156,31,2,limbic_hand,False,1,NEU,hand,1,0,0.0,4.8,0.5,1.5,0,0.35,0.85,8.0,1298.0,1298.0,1303.3,274.0,274.0,279.3
157,32,2,limbic_hand,False,0,NEU,hand,0,0,0.0,4.8,1.0,1.5,0,0.35,0.35,8.0,1306.0,1306.0,1311.8,282.0,282.0,287.8
158,33,2,limbic_hand,True,,,hand,,0,1.5,4.8,0.0,1.5,0,0.35,1.85,10.0,1314.0,1315.5,1320.3,290.0,291.5,296.3
159,34,2,limbic_hand,False,1,LEFT,hand,3,0,1.0,4.8,1.0,1.5,0,0.35,1.35,10.0,1324.0,1325.0,1330.8,300.0,301.0,306.8
160,35,2,limbic_hand,False,0,LEFT,hand,2,0,1.5,4.8,0.0,1.5,0,0.35,1.85,10.0,1334.0,1335.5,1340.3,310.0,311.5,316.3
161,36,2,limbic_hand,False,0,RIGHT,hand,4,0,1.0,4.8,0.5,1.5,0,0.35,1.85,10.0,1344.0,1345.0,1350.3,320.0,321.0,326.3
162,37,2,limbic_hand,False,1,NEU,hand,1,0,1.0,4.8,0.0,1.5,0,0.35,0.35,8.0,1354.0,1355.0,1359.8,330.0,331.0,335.8
163,38,2,limbic_hand,False,0,LEFT,hand,2,0,1.5,4.8,1.0,1.5,0,0.35,0.85,10.0,1362.0,1363.5,1369.3,338.0,339.5,345.3
164,39,2,limbic_hand,False,1,LEFT,hand,3,0,0.5,4.8,1.5,1.5,0,0.35,1.35,10.0,1372.0,1372.5,1378.8,348.0,348.5,354.8
165,40,2,limbic_hand,False,0,LEFT,hand,2,0,0.5,4.8,0.5,1.5,0,0.35,0.35,8.0,1382.0,1382.5,1387.8,358.0,358.5,363.8
166,41,2,limbic_hand,False,1,NEU,hand,1,0,0.0,4.8,1.0,1.5,0,0.35,0.35,8.0,1390.0,1390.0,1395.8,366.0,366.0,371.8
167,42,2,limbic_hand,False,1,LEFT,hand,3,0,0.0,4.8,0.5,1.5,0,0.35,0.85,8.0,1398.0,1398.0,1403.3,374.0,374.0,379.3
168,43,2,limbic_hand,True,,,hand,,0,0.5,4.8,0.0,1.5,0,0.35,0.85,8.0,1406.0,1406.5,1411.3,382.0,382.5,387.3
169,44,2,limbic_hand,False,1,RIGHT,hand,5,0,1.0,4.8,0.5,1.5,0,0.35,1.85,10.0,1414.0,1415.0,1420.3,390.0,391.0,396.3
170,45,2,limbic_hand,False,0,LEFT,hand,2,0,1.5,4.8,1.0,1.5,0,0.35,0.85,10.0,1424.0,1425.5,1431.3,400.0,401.5,407.3
171,46,2,limbic_hand,False,0,RIGHT,hand,4,0,0.0,4.8,1.0,1.5,0,0.35,0.35,8.0,1434.0,1434.0,1439.8,410.0,410.0,415.8
172,47,2,limbic_hand,False,0,RIGHT,hand,4,0,1.5,4.8,1.5,1.5,0,0.35,0.35,10.0,1442.0,1443.5,1449.8,418.0,419.5,425.8
173,48,2,limbic_hand,False,0,RIGHT,hand,4,0,1.0,4.8,0.5,1.5,0,0.35,1.85,10.0,1452.0,1453.0,1458.3,428.0,429.0,434.3
174,49,2,limbic_hand,False,1,NEU,hand,1,0,1.0,4.8,0.5,1.5,0,0.35,1.85,10.0,1462.0,1463.0,1468.3,438.0,439.0,444.3
175,50,2,limbic_hand,False,0,NEU,hand,0,0,1.5,4.8,0.5,1.5,0,0.35,1.35,10.0,1472.0,1473.5,1478.8,448.0,449.5,454.8
176,51,2,limbic_hand,False,0,RIGHT,hand,4,0,1.5,4.8,1.5,1.5,0,0.35,0.35,10.0,1482.0,1483.5,1489.8,458.0,459.5,465.8
177,52,2,limbic_hand,False,1,NEU,hand,1,0,0.0,4.8,0.0,1.5,0,0.35,1.35,8.0,1492.0,1492.0,1496.8,468.0,468.0,472.8
178,53,2,limbic_hand,False,0,NEU,hand,0,0,1.0,4.8,1.5,1.5,0,0.35,0.85,10.0,1500.0,1501.0,1507.3,476.0,477.0,483.3
179,54,2,limbic_hand,True,,,hand,,0,0.5,4.8,1.0,1.5,0,0.35,1.85,10.0,1510.0,1510.5,1516.3,486.0,486.5,492.3
180,55,2,limbic_hand,False,0,NEU,hand,0,0,0.5,4.8,1.5,1.5,0,0.35,1.35,10.0,1520.0,1520.5,1526.8,496.0,496.5,502.8
181,56,2,limbic_hand,False,1,LEFT,hand,3,0,1.0,4.8,0.5,1.5,0,0.35,1.85,10.0,1530.0,1531.0,1536.3,506.0,507.0,512.3
182,57,2,limbic_hand,False,1,LEFT,hand,3,0,0.0,4.8,1.0,1.5,0,0.35,0.35,8.0,1540.0,1540.0,1545.8,516.0,516.0,521.8
183,58,2,limbic_hand,False,0,NEU,hand,0,0,1.5,4.8,1.5,1.5,0,0.35,0.35,10.0,1548.0,1549.5,1555.8,524.0,525.5,531.8
184,59,2,limbic_hand,False,1,LEFT,hand,3,0,0.5,4.8,1.5,1.5,0,0.35,1.35,10.0,1558.0,1558.5,1564.8,534.0,534.5,540.8
185,60,2,limbic_hand,False,0,NEU,hand,0,0,0.0,4.8,0.5,1.5,0,0.35,0.85,8.0,1568.0,1568.0,1573.3,544.0,544.0,549.3
