trial_ID,block_trial_ID,block,block_type,null_trial,correct_answer,cue,response_modality,trial_type,phase_0,phase_1,phase_2,phase_3,phase_4,phase_5,phase_6,phase_7,trial_duration,trial_start_time,cue_onset_time,stimulus_onset_time,trial_start_time_block,cue_onset_time_block,stimulus_onset_time_block
20,0,1,limbic_eye,False,0,RIGHT,eye,4,0,0.0,4.8,1.5,1.5,0,0.35,1.85,10.0,80.0,80.0,86.3,0.0,0.0,6.3
21,1,1,limbic_eye,False,0,LEFT,eye,2,0,0.0,4.8,0.0,1.5,0,0.35,1.35,8.0,90.0,90.0,94.8,10.0,10.0,14.8
22,2,1,limbic_eye,False,0,RIGHT,eye,4,0,0.5,4.8,1.5,1.5,0,0.35,1.35,10.0,98.0,98.5,104.8,18.0,18.5,24.8
23,3,1,limbic_eye,False,0,NEU,eye,0,0,1.0,4.8,0.5,1.5,0,0.35,1.85,10.0,108.0,109.0,114.3,28.0,29.0,34.3
24,4,1,limbic_eye,False,0,LEFT,eye,2,0,0.0,4.8,0.0,1.5,0,0.35,1.35,8.0,118.0,118.0,122.8,38.0,38.0,42.8
25,5,1,limbic_eye,False,1,LEFT,eye,3,0,1.5,4.8,0.5,1.5,0,0.35,1.35,10.0,126.0,127.5,132.8,46.0,47.5,52.8
26,6,1,limbic_eye,False,1,LEFT,eye,3,0,1.0,4.8,1.0,1.5,0,0.35,1.35,10.0,136.0,137.0,142.8,56.0,57.0,62.8
27,7,1,limbic_eye,False,0,LEFT,eye,2,0,0.5,4.8,1.0,1.5,0,0.35,1.85,10.0,146.0,146.5,152.3,66.0,66.5,72.3
28,8,1,limbic_eye,False,1,RIGHT,eye,5,0,0.5,4.8,1.0,1.5,0,0.35,1.85,10.0,156.0,156.5,162.3,76.0,76.5,82.3
29,9,1,limbic_eye,True,,,eye,,0,1.0,4.8,1.5,1.5,0,0.35,0.85,10.0,166.0,167.0,173.3,86.0,87.0,93.3
30,10,1,limbic_eye,False,0,LEFT,eye,2,0,1.0,4.8,0.0,1.5,0,0.35,0.35,8.0,176.0,177.0,181.8,96.0,97.0,101.8
31,11,1,limbic_eye,False,1,RIGHT,eye,5,0,0.5,4.8,0.0,1.5,0,0.35,0.85,8.0,184.0,184.5,189.3,104.0,104.5,109.3
32,12,1,limbic_eye,False,1,RIGHT,eye,5,0,0.0,4.8,1.0,1.5,0,0.35,0.35,8.0,192.0,192.0,197.8,112.0,112.0,117.8
33,13,1,limbic_eye,False,0,RIGHT,eye,4,0,1.5,4.8,1.5,1.5,0,0.35,0.35,10.0,200.0,201.5,207.8,120.0,121.5,127.8
34,14,1,limbic_eye,False,0,LEFT,eye,2,0,1.0,4.8,1.0,1.5,0,0.35,1.35,10.0,210.0,211.0,216.8,130.0,131.0,136.8
35,15,1,limbic_eye,False,0,NEU,eye,0,0,0.0,4.8,0.0,1.5,0,0.35,1.35,8.0,220.0,220.0,224.8,140.0,140.0,144.8
36,16,1,limbic_eye,True,,,eye,,0,0.0,4.8,0.5,1.5,0,0.35,0.85,8.0,228.0,228.0,233.3,148.0,148.0,153.3
37,17,1,limbic_eye,False,1,RIGHT,eye,5,0,0.5,4.8,1.0,1.5,0,0.35,1.85,10.0,236.0,236.5,242.3,156.0,156.5,162.3
38,18,1,limbic_eye,False,1,LEFT,eye,3,0,1.0,4.8,1.0,1.5,0,0.35,1.35,10.0,246.0,247.0,252.8,166.0,167.0,172.8
39,19,1,limbic_eye,False,1,NEU,eye,1,0,1.0,4.8,1.0,1.5,0,0.35,1.35,10.0,256.0,257.0,262.8,176.0,177.0,182.8
40,20,1,limbic_eye,False,1,LEFT,eye,3,0,1.5,4.8,1.5,1.5,0,0.35,0.35,10.0,266.0,267.5,273.8,186.0,187.5,193.8
41,21,1,limbic_eye,False,0,NEU,eye,0,0,1.0,4.8,1.5,1.5,0,0.35,0.85,10.0,276.0,277.0,283.3,196.0,197.0,203.3
42,22,1,limbic_eye,False,1,NEU,eye,1,0,1.5,4.8,0.0,1.5,0,0.35,1.85,10.0,286.0,287.5,292.3,206.0,207.5,212.3
43,23,1,limbic_eye,False,0,RIGHT,eye,4,0,1.0,4.8,1.0,1.5,0,0.35,1.35,10.0,296.0,297.0,302.8,216.0,217.0,222.8
