trial_ID,block_trial_ID,block,block_type,null_trial,correct_answer,cue,response_modality,trial_type,phase_0,phase_1,phase_2,phase_3,phase_4,phase_5,phase_6,phase_7,trial_duration,trial_start_time,cue_onset_time,stimulus_onset_time,trial_start_time_block,cue_onset_time_block,stimulus_onset_time_block
48,0,1,limbic_hand,False,1,LEFT,hand,3,0,0.75,1.0,0.75,2.0,0,0.5,4.0,9.0,288.0,288.75,290.5,0.0,0.75,2.5
49,1,1,limbic_hand,False,0,LEFT,hand,2,0,0.0,1.0,3.0,2.0,0,0.5,2.5,9.0,297.0,297.0,301.0,9.0,9.0,13.0
50,2,1,limbic_hand,False,1,NEU,hand,1,0,0.75,1.0,0.75,2.0,0,0.5,4.0,9.0,306.0,306.75,308.5,18.0,18.75,20.5
51,3,1,limbic_hand,False,1,NEU,hand,1,0,1.5,1.0,1.5,2.0,0,0.5,2.5,9.0,315.0,316.5,319.0,27.0,28.5,31.0
52,4,1,limbic_hand,False,0,RIGHT,hand,4,0,2.25,1.0,2.25,2.0,0,0.5,1.0,9.0,324.0,326.25,329.5,36.0,38.25,41.5
53,5,1,limbic_hand,False,1,RIGHT,hand,5,0,0.75,1.0,0.75,2.0,0,0.5,4.0,9.0,333.0,333.75,335.5,45.0,45.75,47.5
54,6,1,limbic_hand,False,1,NEU,hand,1,0,1.5,1.0,0.75,2.0,0,0.5,3.25,9.0,342.0,343.5,345.25,54.0,55.5,57.25
55,7,1,limbic_hand,False,0,RIGHT,hand,4,0,0.75,1.0,3.0,2.0,0,0.5,1.75,9.0,351.0,351.75,355.75,63.0,63.75,67.75
56,8,1,limbic_hand,False,1,NEU,hand,1,0,1.5,1.0,0.75,2.0,0,0.5,3.25,9.0,360.0,361.5,363.25,72.0,73.5,75.25
57,9,1,limbic_hand,False,0,NEU,hand,0,0,0.75,1.0,1.5,2.0,0,0.5,3.25,9.0,369.0,369.75,372.25,81.0,81.75,84.25
58,10,1,limbic_hand,False,0,NEU,hand,0,0,0.75,1.0,2.25,2.0,0,0.5,2.5,9.0,378.0,378.75,382.0,90.0,90.75,94.0
59,11,1,limbic_hand,False,0,NEU,hand,0,0,0.75,1.0,0.75,2.0,0,0.5,4.0,9.0,387.0,387.75,389.5,99.0,99.75,101.5
60,12,1,limbic_hand,False,0,RIGHT,hand,4,0,0.0,1.0,0.75,2.0,0,0.5,4.75,9.0,396.0,396.0,397.75,108.0,108.0,109.75
61,13,1,limbic_hand,True,,,hand,,0,2.25,1.0,3.0,2.0,0,0.5,0.25,9.0,405.0,407.25,411.25,117.0,119.25,123.25
62,14,1,limbic_hand,False,1,NEU,hand,1,0,1.5,1.0,2.25,2.0,0,0.5,1.75,9.0,414.0,415.5,418.75,126.0,127.5,130.75
63,15,1,limbic_hand,False,1,RIGHT,hand,5,0,1.5,1.0,1.5,2.0,0,0.5,2.5,9.0,423.0,424.5,427.0,135.0,136.5,139.0
64,16,1,limbic_hand,False,1,NEU,hand,1,0,1.5,1.0,2.25,2.0,0,0.5,1.75,9.0,432.0,433.5,436.75,144.0,145.5,148.75
65,17,1,limbic_hand,False,0,LEFT,hand,2,0,0.75,1.0,2.25,2.0,0,0.5,2.5,9.0,441.0,441.75,445.0,153.0,153.75,157.0
66,18,1,limbic_hand,False,0,RIGHT,hand,4,0,1.5,1.0,2.25,2.0,0,0.5,1.75,9.0,450.0,451.5,454.75,162.0,163.5,166.75
67,19,1,limbic_hand,False,0,NEU,hand,0,0,0.0,1.0,3.0,2.0,0,0.5,2.5,9.0,459.0,459.0,463.0,171.0,171.0,175.0
68,20,1,limbic_hand,False,0,NEU,hand,0,0,0.0,1.0,0.75,2.0,0,0.5,4.75,9.0,468.0,468.0,469.75,180.0,180.0,181.75
69,21,1,limbic_hand,False,1,LEFT,hand,3,0,1.5,1.0,0.75,2.0,0,0.5,3.25,9.0,477.0,478.5,480.25,189.0,190.5,192.25
70,22,1,limbic_hand,False,0,NEU,hand,0,0,0.0,1.0,3.0,2.0,0,0.5,2.5,9.0,486.0,486.0,490.0,198.0,198.0,202.0
71,23,1,limbic_hand,False,0,NEU,hand,0,0,0.0,1.0,0.75,2.0,0,0.5,4.75,9.0,495.0,495.0,496.75,207.0,207.0,208.75
72,24,1,limbic_hand,False,0,LEFT,hand,2,0,0.75,1.0,2.25,2.0,0,0.5,2.5,9.0,504.0,504.75,508.0,216.0,216.75,220.0
73,25,1,limbic_hand,True,,,hand,,0,2.25,1.0,3.0,2.0,0,0.5,0.25,9.0,513.0,515.25,519.25,225.0,227.25,231.25
74,26,1,limbic_hand,False,1,RIGHT,hand,5,0,2.25,1.0,0.75,2.0,0,0.5,2.5,9.0,522.0,524.25,526.0,234.0,236.25,238.0
75,27,1,limbic_hand,False,0,LEFT,hand,2,0,1.5,1.0,1.5,2.0,0,0.5,2.5,9.0,531.0,532.5,535.0,243.0,244.5,247.0
76,28,1,limbic_hand,False,1,LEFT,hand,3,0,0.0,1.0,2.25,2.0,0,0.5,3.25,9.0,540.0,540.0,543.25,252.0,252.0,255.25
77,29,1,limbic_hand,False,1,NEU,hand,1,0,0.75,1.0,2.25,2.0,0,0.5,2.5,9.0,549.0,549.75,553.0,261.0,261.75,265.0
78,30,1,limbic_hand,False,0,LEFT,hand,2,0,2.25,1.0,3.0,2.0,0,0.5,0.25,9.0,558.0,560.25,564.25,270.0,272.25,276.25
79,31,1,limbic_hand,False,0,NEU,hand,0,0,0.75,1.0,2.25,2.0,0,0.5,2.5,9.0,567.0,567.75,571.0,279.0,279.75,283.0
80,32,1,limbic_hand,False,1,RIGHT,hand,5,0,0.75,1.0,0.75,2.0,0,0.5,4.0,9.0,576.0,576.75,578.5,288.0,288.75,290.5
81,33,1,limbic_hand,True,,,hand,,0,1.5,1.0,0.75,2.0,0,0.5,3.25,9.0,585.0,586.5,588.25,297.0,298.5,300.25
82,34,1,limbic_hand,False,0,NEU,hand,0,0,0.75,1.0,3.0,2.0,0,0.5,1.75,9.0,594.0,594.75,598.75,306.0,306.75,310.75
83,35,1,limbic_hand,False,1,NEU,hand,1,0,1.5,1.0,0.75,2.0,0,0.5,3.25,9.0,603.0,604.5,606.25,315.0,316.5,318.25
84,36,1,limbic_hand,False,1,NEU,hand,1,0,0.0,1.0,3.0,2.0,0,0.5,2.5,9.0,612.0,612.0,616.0,324.0,324.0,328.0
85,37,1,limbic_hand,False,1,NEU,hand,1,0,0.75,1.0,0.75,2.0,0,0.5,4.0,9.0,621.0,621.75,623.5,333.0,333.75,335.5
86,38,1,limbic_hand,False,0,RIGHT,hand,4,0,0.0,1.0,1.5,2.0,0,0.5,4.0,9.0,630.0,630.0,632.5,342.0,342.0,344.5
87,39,1,limbic_hand,False,1,NEU,hand,1,0,0.75,1.0,3.0,2.0,0,0.5,1.75,9.0,639.0,639.75,643.75,351.0,351.75,355.75
88,40,1,limbic_hand,False,0,RIGHT,hand,4,0,1.5,1.0,0.75,2.0,0,0.5,3.25,9.0,648.0,649.5,651.25,360.0,361.5,363.25
89,41,1,limbic_hand,False,1,NEU,hand,1,0,1.5,1.0,3.0,2.0,0,0.5,1.0,9.0,657.0,658.5,662.5,369.0,370.5,374.5
90,42,1,limbic_hand,True,,,hand,,0,1.5,1.0,0.75,2.0,0,0.5,3.25,9.0,666.0,667.5,669.25,378.0,379.5,381.25
91,43,1,limbic_hand,False,0,NEU,hand,0,0,2.25,1.0,2.25,2.0,0,0.5,1.0,9.0,675.0,677.25,680.5,387.0,389.25,392.5
92,44,1,limbic_hand,False,1,RIGHT,hand,5,0,0.0,1.0,2.25,2.0,0,0.5,3.25,9.0,684.0,684.0,687.25,396.0,396.0,399.25
93,45,1,limbic_hand,False,1,NEU,hand,1,0,2.25,1.0,2.25,2.0,0,0.5,1.0,9.0,693.0,695.25,698.5,405.0,407.25,410.5
94,46,1,limbic_hand,False,1,NEU,hand,1,0,0.0,1.0,1.5,2.0,0,0.5,4.0,9.0,702.0,702.0,704.5,414.0,414.0,416.5
95,47,1,limbic_hand,False,1,RIGHT,hand,5,0,0.75,1.0,2.25,2.0,0,0.5,2.5,9.0,711.0,711.75,715.0,423.0,423.75,427.0
96,48,1,limbic_hand,False,0,NEU,hand,0,0,0.75,1.0,1.5,2.0,0,0.5,3.25,9.0,720.0,720.75,723.25,432.0,432.75,435.25
97,49,1,limbic_hand,False,1,NEU,hand,1,0,2.25,1.0,3.0,2.0,0,0.5,0.25,9.0,729.0,731.25,735.25,441.0,443.25,447.25
98,50,1,limbic_hand,False,0,NEU,hand,0,0,0.0,1.0,1.5,2.0,0,0.5,4.0,9.0,738.0,738.0,740.5,450.0,450.0,452.5
99,51,1,limbic_hand,False,1,LEFT,hand,3,0,0.75,1.0,1.5,2.0,0,0.5,3.25,9.0,747.0,747.75,750.25,459.0,459.75,462.25
100,52,1,limbic_hand,True,,,hand,,0,0.75,1.0,2.25,2.0,0,0.5,2.5,9.0,756.0,756.75,760.0,468.0,468.75,472.0
101,53,1,limbic_hand,False,0,NEU,hand,0,0,0.75,1.0,0.75,2.0,0,0.5,4.0,9.0,765.0,765.75,767.5,477.0,477.75,479.5
102,54,1,limbic_hand,False,1,RIGHT,hand,5,0,0.0,1.0,3.0,2.0,0,0.5,2.5,9.0,774.0,774.0,778.0,486.0,486.0,490.0
103,55,1,limbic_hand,False,1,NEU,hand,1,0,0.0,1.0,1.5,2.0,0,0.5,4.0,9.0,783.0,783.0,785.5,495.0,495.0,497.5
104,56,1,limbic_hand,False,1,RIGHT,hand,5,0,2.25,1.0,3.0,2.0,0,0.5,0.25,9.0,792.0,794.25,798.25,504.0,506.25,510.25
105,57,1,limbic_hand,False,0,NEU,hand,0,0,0.0,1.0,1.5,2.0,0,0.5,4.0,9.0,801.0,801.0,803.5,513.0,513.0,515.5
106,58,1,limbic_hand,False,0,RIGHT,hand,4,0,1.5,1.0,0.75,2.0,0,0.5,3.25,9.0,810.0,811.5,813.25,522.0,523.5,525.25
107,59,1,limbic_hand,True,,,hand,,0,1.5,1.0,3.0,2.0,0,0.5,1.0,9.0,819.0,820.5,824.5,531.0,532.5,536.5
108,60,1,limbic_hand,False,1,RIGHT,hand,5,0,0.75,1.0,0.75,2.0,0,0.5,4.0,9.0,828.0,828.75,830.5,540.0,540.75,542.5
109,61,1,limbic_hand,False,1,NEU,hand,1,0,2.25,1.0,3.0,2.0,0,0.5,0.25,9.0,837.0,839.25,843.25,549.0,551.25,555.25
110,62,1,limbic_hand,False,1,LEFT,hand,3,0,0.0,1.0,3.0,2.0,0,0.5,2.5,9.0,846.0,846.0,850.0,558.0,558.0,562.0
111,63,1,limbic_hand,False,1,NEU,hand,1,0,2.25,1.0,3.0,2.0,0,0.5,0.25,9.0,855.0,857.25,861.25,567.0,569.25,573.25
112,64,1,limbic_hand,False,0,RIGHT,hand,4,0,1.5,1.0,2.25,2.0,0,0.5,1.75,9.0,864.0,865.5,868.75,576.0,577.5,580.75
113,65,1,limbic_hand,False,0,RIGHT,hand,4,0,2.25,1.0,1.5,2.0,0,0.5,1.75,9.0,873.0,875.25,877.75,585.0,587.25,589.75
