trial_ID,block_trial_ID,block,block_type,null_trial,correct_answer,cue,response_modality,trial_type,phase_0,phase_1,phase_2,phase_3,phase_4,phase_5,phase_6,phase_7,trial_duration,trial_start_time,cue_onset_time,stimulus_onset_time,trial_start_time_block,cue_onset_time_block,stimulus_onset_time_block
0,0,0,localizer,False,1,RIGHT,eye,1,0,1.5,0.714,0.0,0.8,0,0.0,2.986,6.0,0.0,1.5,2.214,0.0,1.5,2.214
1,1,0,localizer,False,0,LEFT,eye,0,0,1.5,1.025,0.0,0.8,0,0.0,2.675,6.0,6.0,7.5,8.525,6.0,7.5,8.525
2,2,0,localizer,False,1,RIGHT,eye,1,0,1.5,1.017,0.0,0.8,0,0.0,2.683,6.0,12.0,13.5,14.517,12.0,13.5,14.517
3,3,0,localizer,False,1,RIGHT,eye,1,0,1.5,0.76,0.0,0.8,0,0.0,2.94,6.0,18.0,19.5,20.26,18.0,19.5,20.26
4,4,0,localizer,False,0,LEFT,eye,0,0,1.5,0.784,0.0,0.8,0,0.0,2.916,6.0,24.0,25.5,26.284,24.0,25.5,26.284
5,5,0,localizer,False,1,RIGHT,eye,1,0,1.5,1.527,0.0,0.8,0,0.0,2.173,6.0,30.0,31.5,33.027,30.0,31.5,33.027
6,6,0,localizer,False,0,LEFT,eye,0,0,0.0,0.702,0.0,0.8,0,0.0,4.498,6.0,36.0,36.0,36.702,36.0,36.0,36.702
7,7,0,localizer,False,0,LEFT,eye,0,0,0.0,0.915,0.0,0.8,0,0.0,4.285,6.0,42.0,42.0,42.915,42.0,42.0,42.915
8,0,0,localizer,False,0,LEFT,hand,0,0,1.5,0.89,0.0,0.8,0,0.0,2.81,6.0,48.0,49.5,50.39,0.0,1.5,2.39
9,1,0,localizer,False,0,LEFT,hand,0,0,1.5,1.242,0.0,0.8,0,0.0,2.458,6.0,54.0,55.5,56.742,6.0,7.5,8.742
10,2,0,localizer,False,1,RIGHT,hand,1,0,1.5,0.766,0.0,0.8,0,0.0,2.934,6.0,60.0,61.5,62.266,12.0,13.5,14.266
11,3,0,localizer,False,0,LEFT,hand,0,0,1.5,0.872,0.0,0.8,0,0.0,2.828,6.0,66.0,67.5,68.372,18.0,19.5,20.372
12,4,0,localizer,False,0,LEFT,hand,0,0,0.75,0.786,0.0,0.8,0,0.0,3.664,6.0,72.0,72.75,73.536,24.0,24.75,25.536
13,5,0,localizer,False,1,RIGHT,hand,1,0,1.5,1.006,0.0,0.8,0,0.0,2.694,6.0,78.0,79.5,80.506,30.0,31.5,32.506
14,6,0,localizer,False,1,RIGHT,hand,1,0,0.0,0.784,0.0,0.8,0,0.0,4.416,6.0,84.0,84.0,84.784,36.0,36.0,36.784
15,7,0,localizer,False,1,RIGHT,hand,1,0,0.75,0.839,0.0,0.8,0,0.0,3.611,6.0,90.0,90.75,91.589,42.0,42.75,43.589
16,0,0,localizer,False,0,LEFT,eye,0,0,0.75,0.741,0.0,0.8,0,0.0,3.709,6.0,96.0,96.75,97.491,0.0,0.75,1.491
