trial_ID,block_trial_ID,block,block_type,null_trial,correct_answer,cue,response_modality,trial_type,phase_0,phase_1,phase_2,phase_3,phase_4,phase_5,phase_6,phase_7,trial_duration,trial_start_time,cue_onset_time,stimulus_onset_time,trial_start_time_block,cue_onset_time_block,stimulus_onset_time_block
298,0,4,limbic_hand,False,1,NEU,hand,1,0,0.75,1.0,0.75,2.0,0,0.5,4.0,9.0,2538.0,2538.75,2540.5,0.0,0.75,2.5
299,1,4,limbic_hand,False,0,NEU,hand,0,0,0.75,1.0,0.75,2.0,0,0.5,4.0,9.0,2547.0,2547.75,2549.5,9.0,9.75,11.5
300,2,4,limbic_hand,False,0,LEFT,hand,2,0,0.75,1.0,1.5,2.0,0,0.5,3.25,9.0,2556.0,2556.75,2559.25,18.0,18.75,21.25
301,3,4,limbic_hand,False,1,NEU,hand,1,0,0.0,1.0,1.5,2.0,0,0.5,4.0,9.0,2565.0,2565.0,2567.5,27.0,27.0,29.5
302,4,4,limbic_hand,False,1,NEU,hand,1,0,0.0,1.0,2.25,2.0,0,0.5,3.25,9.0,2574.0,2574.0,2577.25,36.0,36.0,39.25
303,5,4,limbic_hand,False,1,NEU,hand,1,0,0.0,1.0,2.25,2.0,0,0.5,3.25,9.0,2583.0,2583.0,2586.25,45.0,45.0,48.25
304,6,4,limbic_hand,False,1,NEU,hand,1,0,0.0,1.0,0.75,2.0,0,0.5,4.75,9.0,2592.0,2592.0,2593.75,54.0,54.0,55.75
305,7,4,limbic_hand,False,0,RIGHT,hand,4,0,1.5,1.0,2.25,2.0,0,0.5,1.75,9.0,2601.0,2602.5,2605.75,63.0,64.5,67.75
306,8,4,limbic_hand,False,1,RIGHT,hand,5,0,0.0,1.0,3.0,2.0,0,0.5,2.5,9.0,2610.0,2610.0,2614.0,72.0,72.0,76.0
307,9,4,limbic_hand,True,,,hand,,0,1.5,1.0,3.0,2.0,0,0.5,1.0,9.0,2619.0,2620.5,2624.5,81.0,82.5,86.5
308,10,4,limbic_hand,False,1,NEU,hand,1,0,0.0,1.0,1.5,2.0,0,0.5,4.0,9.0,2628.0,2628.0,2630.5,90.0,90.0,92.5
309,11,4,limbic_hand,False,1,LEFT,hand,3,0,2.25,1.0,3.0,2.0,0,0.5,0.25,9.0,2637.0,2639.25,2643.25,99.0,101.25,105.25
310,12,4,limbic_hand,False,0,LEFT,hand,2,0,1.5,1.0,1.5,2.0,0,0.5,2.5,9.0,2646.0,2647.5,2650.0,108.0,109.5,112.0
311,13,4,limbic_hand,False,1,RIGHT,hand,5,0,0.0,1.0,0.75,2.0,0,0.5,4.75,9.0,2655.0,2655.0,2656.75,117.0,117.0,118.75
312,14,4,limbic_hand,False,0,NEU,hand,0,0,1.5,1.0,2.25,2.0,0,0.5,1.75,9.0,2664.0,2665.5,2668.75,126.0,127.5,130.75
313,15,4,limbic_hand,False,1,RIGHT,hand,5,0,0.0,1.0,3.0,2.0,0,0.5,2.5,9.0,2673.0,2673.0,2677.0,135.0,135.0,139.0
314,16,4,limbic_hand,False,0,RIGHT,hand,4,0,0.75,1.0,2.25,2.0,0,0.5,2.5,9.0,2682.0,2682.75,2686.0,144.0,144.75,148.0
315,17,4,limbic_hand,True,,,hand,,0,0.0,1.0,3.0,2.0,0,0.5,2.5,9.0,2691.0,2691.0,2695.0,153.0,153.0,157.0
316,18,4,limbic_hand,False,1,LEFT,hand,3,0,0.0,1.0,2.25,2.0,0,0.5,3.25,9.0,2700.0,2700.0,2703.25,162.0,162.0,165.25
317,19,4,limbic_hand,False,0,LEFT,hand,2,0,0.0,1.0,3.0,2.0,0,0.5,2.5,9.0,2709.0,2709.0,2713.0,171.0,171.0,175.0
318,20,4,limbic_hand,False,1,RIGHT,hand,5,0,2.25,1.0,2.25,2.0,0,0.5,1.0,9.0,2718.0,2720.25,2723.5,180.0,182.25,185.5
319,21,4,limbic_hand,False,1,LEFT,hand,3,0,0.75,1.0,0.75,2.0,0,0.5,4.0,9.0,2727.0,2727.75,2729.5,189.0,189.75,191.5
320,22,4,limbic_hand,False,0,RIGHT,hand,4,0,0.0,1.0,0.75,2.0,0,0.5,4.75,9.0,2736.0,2736.0,2737.75,198.0,198.0,199.75
321,23,4,limbic_hand,False,0,LEFT,hand,2,0,0.0,1.0,0.75,2.0,0,0.5,4.75,9.0,2745.0,2745.0,2746.75,207.0,207.0,208.75
322,24,4,limbic_hand,True,,,hand,,0,1.5,1.0,3.0,2.0,0,0.5,1.0,9.0,2754.0,2755.5,2759.5,216.0,217.5,221.5
323,25,4,limbic_hand,False,0,NEU,hand,0,0,1.5,1.0,0.75,2.0,0,0.5,3.25,9.0,2763.0,2764.5,2766.25,225.0,226.5,228.25
324,26,4,limbic_hand,False,0,LEFT,hand,2,0,0.0,1.0,0.75,2.0,0,0.5,4.75,9.0,2772.0,2772.0,2773.75,234.0,234.0,235.75
325,27,4,limbic_hand,False,1,RIGHT,hand,5,0,1.5,1.0,0.75,2.0,0,0.5,3.25,9.0,2781.0,2782.5,2784.25,243.0,244.5,246.25
326,28,4,limbic_hand,False,0,LEFT,hand,2,0,0.0,1.0,2.25,2.0,0,0.5,3.25,9.0,2790.0,2790.0,2793.25,252.0,252.0,255.25
327,29,4,limbic_hand,False,1,RIGHT,hand,5,0,0.75,1.0,0.75,2.0,0,0.5,4.0,9.0,2799.0,2799.75,2801.5,261.0,261.75,263.5
328,30,4,limbic_hand,False,0,NEU,hand,0,0,1.5,1.0,3.0,2.0,0,0.5,1.0,9.0,2808.0,2809.5,2813.5,270.0,271.5,275.5
329,31,4,limbic_hand,False,0,NEU,hand,0,0,1.5,1.0,0.75,2.0,0,0.5,3.25,9.0,2817.0,2818.5,2820.25,279.0,280.5,282.25
330,32,4,limbic_hand,True,,,hand,,0,0.0,1.0,3.0,2.0,0,0.5,2.5,9.0,2826.0,2826.0,2830.0,288.0,288.0,292.0
331,33,4,limbic_hand,False,1,LEFT,hand,3,0,0.75,1.0,2.25,2.0,0,0.5,2.5,9.0,2835.0,2835.75,2839.0,297.0,297.75,301.0
332,34,4,limbic_hand,False,0,LEFT,hand,2,0,0.75,1.0,2.25,2.0,0,0.5,2.5,9.0,2844.0,2844.75,2848.0,306.0,306.75,310.0
333,35,4,limbic_hand,False,0,RIGHT,hand,4,0,2.25,1.0,1.5,2.0,0,0.5,1.75,9.0,2853.0,2855.25,2857.75,315.0,317.25,319.75
334,36,4,limbic_hand,False,1,NEU,hand,1,0,0.0,1.0,3.0,2.0,0,0.5,2.5,9.0,2862.0,2862.0,2866.0,324.0,324.0,328.0
