trial_ID,block_trial_ID,block,block_type,null_trial,correct_answer,cue,response_modality,trial_type,phase_0,phase_1,phase_2,phase_3,phase_4,phase_5,phase_6,phase_7,trial_duration,trial_start_time,cue_onset_time,stimulus_onset_time,trial_start_time_block,cue_onset_time_block,stimulus_onset_time_block
0,0,0,localizer,False,0,LEFT,hand,0,0,0.0,0.937,0.0,0.8,0,0.0,4.263,6.0,0.0,0.0,0.937,0.0,0.0,0.937
1,1,0,localizer,False,1,RIGHT,hand,1,0,1.5,0.971,0.0,0.8,0,0.0,2.729,6.0,6.0,7.5,8.471,6.0,7.5,8.471
2,2,0,localizer,False,0,LEFT,hand,0,0,2.25,0.992,0.0,0.8,0,0.0,1.958,6.0,12.0,14.25,15.242,12.0,14.25,15.242
3,3,0,localizer,False,1,RIGHT,hand,1,0,0.0,0.97,0.0,0.8,0,0.0,4.23,6.0,18.0,18.0,18.97,18.0,18.0,18.97
4,4,0,localizer,False,1,RIGHT,hand,1,0,0.0,0.934,0.0,0.8,0,0.0,4.266,6.0,24.0,24.0,24.934,24.0,24.0,24.934
5,5,0,localizer,False,0,LEFT,hand,0,0,0.75,1.229,0.0,0.8,0,0.0,3.221,6.0,30.0,30.75,31.979,30.0,30.75,31.979
6,6,0,localizer,False,1,RIGHT,hand,1,0,2.25,1.269,0.0,0.8,0,0.0,1.681,6.0,36.0,38.25,39.519,36.0,38.25,39.519
7,7,0,localizer,False,0,LEFT,hand,0,0,0.0,0.948,0.0,0.8,0,0.0,4.252,6.0,42.0,42.0,42.948,42.0,42.0,42.948
8,0,0,localizer,False,0,LEFT,eye,0,0,0.0,0.928,0.0,0.8,0,0.0,4.272,6.0,48.0,48.0,48.928,0.0,0.0,0.928
9,1,0,localizer,False,0,LEFT,eye,0,0,1.5,1.022,0.0,0.8,0,0.0,2.678,6.0,54.0,55.5,56.522,6.0,7.5,8.522
10,2,0,localizer,False,1,RIGHT,eye,1,0,1.5,0.9,0.0,0.8,0,0.0,2.8,6.0,60.0,61.5,62.4,12.0,13.5,14.4
11,3,0,localizer,False,1,RIGHT,eye,1,0,0.75,2.363,0.0,0.8,0,0.0,2.087,6.0,66.0,66.75,69.113,18.0,18.75,21.113
12,4,0,localizer,False,1,RIGHT,eye,1,0,1.5,0.879,0.0,0.8,0,0.0,2.821,6.0,72.0,73.5,74.379,24.0,25.5,26.379
13,5,0,localizer,False,0,LEFT,eye,0,0,1.5,0.912,0.0,0.8,0,0.0,2.788,6.0,78.0,79.5,80.412,30.0,31.5,32.412
14,6,0,localizer,False,1,RIGHT,eye,1,0,0.0,0.976,0.0,0.8,0,0.0,4.224,6.0,84.0,84.0,84.976,36.0,36.0,36.976
15,7,0,localizer,False,0,LEFT,eye,0,0,0.75,0.988,0.0,0.8,0,0.0,3.462,6.0,90.0,90.75,91.738,42.0,42.75,43.738
16,0,0,localizer,False,1,RIGHT,hand,1,0,0.0,0.866,0.0,0.8,0,0.0,4.334,6.0,96.0,96.0,96.866,0.0,0.0,0.866
17,1,0,localizer,False,0,LEFT,hand,0,0,0.0,0.852,0.0,0.8,0,0.0,4.348,6.0,102.0,102.0,102.852,6.0,6.0,6.852
18,2,0,localizer,False,0,LEFT,hand,0,0,1.5,0.815,0.0,0.8,0,0.0,2.885,6.0,108.0,109.5,110.315,12.0,13.5,14.315
19,3,0,localizer,False,0,LEFT,hand,0,0,2.25,0.851,0.0,0.8,0,0.0,2.099,6.0,114.0,116.25,117.101,18.0,20.25,21.101
20,4,0,localizer,False,1,RIGHT,hand,1,0,0.75,1.281,0.0,0.8,0,0.0,3.169,6.0,120.0,120.75,122.031,24.0,24.75,26.031
21,5,0,localizer,False,1,RIGHT,hand,1,0,2.25,0.909,0.0,0.8,0,0.0,2.041,6.0,126.0,128.25,129.159,30.0,32.25,33.159
22,6,0,localizer,False,0,LEFT,hand,0,0,0.75,0.816,0.0,0.8,0,0.0,3.634,6.0,132.0,132.75,133.566,36.0,36.75,37.566
23,7,0,localizer,False,1,RIGHT,hand,1,0,0.0,1.15,0.0,0.8,0,0.0,4.05,6.0,138.0,138.0,139.15,42.0,42.0,43.15
24,0,0,localizer,False,0,LEFT,eye,0,0,0.75,0.969,0.0,0.8,0,0.0,3.481,6.0,144.0,144.75,145.719,0.0,0.75,1.719
25,1,0,localizer,False,0,LEFT,eye,0,0,2.25,0.863,0.0,0.8,0,0.0,2.087,6.0,150.0,152.25,153.113,6.0,8.25,9.113
26,2,0,localizer,False,0,LEFT,eye,0,0,0.75,1.289,0.0,0.8,0,0.0,3.161,6.0,156.0,156.75,158.039,12.0,12.75,14.039
27,3,0,localizer,False,1,RIGHT,eye,1,0,1.5,1.166,0.0,0.8,0,0.0,2.534,6.0,162.0,163.5,164.666,18.0,19.5,20.666
28,4,0,localizer,False,1,RIGHT,eye,1,0,0.0,0.91,0.0,0.8,0,0.0,4.29,6.0,168.0,168.0,168.91,24.0,24.0,24.91
29,5,0,localizer,False,1,RIGHT,eye,1,0,0.75,0.846,0.0,0.8,0,0.0,3.604,6.0,174.0,174.75,175.596,30.0,30.75,31.596
30,6,0,localizer,False,0,LEFT,eye,0,0,0.75,1.387,0.0,0.8,0,0.0,3.063,6.0,180.0,180.75,182.137,36.0,36.75,38.137
31,7,0,localizer,False,1,RIGHT,eye,1,0,1.5,0.835,0.0,0.8,0,0.0,2.865,6.0,186.0,187.5,188.335,42.0,43.5,44.335
32,0,0,localizer,False,1,RIGHT,hand,1,0,0.75,0.918,0.0,0.8,0,0.0,3.532,6.0,192.0,192.75,193.668,0.0,0.75,1.668
33,1,0,localizer,False,0,LEFT,hand,0,0,2.25,1.127,0.0,0.8,0,0.0,1.823,6.0,198.0,200.25,201.377,6.0,8.25,9.377
34,2,0,localizer,False,1,RIGHT,hand,1,0,0.75,0.903,0.0,0.8,0,0.0,3.547,6.0,204.0,204.75,205.653,12.0,12.75,13.653
35,3,0,localizer,False,0,LEFT,hand,0,0,0.0,1.451,0.0,0.8,0,0.0,3.749,6.0,210.0,210.0,211.451,18.0,18.0,19.451
36,4,0,localizer,False,0,LEFT,hand,0,0,0.0,0.801,0.0,0.8,0,0.0,4.399,6.0,216.0,216.0,216.801,24.0,24.0,24.801
37,5,0,localizer,False,1,RIGHT,hand,1,0,1.5,0.915,0.0,0.8,0,0.0,2.785,6.0,222.0,223.5,224.415,30.0,31.5,32.415
38,6,0,localizer,False,1,RIGHT,hand,1,0,2.25,1.844,0.0,0.8,0,0.0,1.106,6.0,228.0,230.25,232.094,36.0,38.25,40.094
39,7,0,localizer,False,0,LEFT,hand,0,0,2.25,0.941,0.0,0.8,0,0.0,2.009,6.0,234.0,236.25,237.191,42.0,44.25,45.191
40,0,0,localizer,False,0,LEFT,eye,0,0,2.25,1.247,0.0,0.8,0,0.0,1.703,6.0,240.0,242.25,243.497,0.0,2.25,3.497
41,1,0,localizer,False,1,RIGHT,eye,1,0,0.75,0.854,0.0,0.8,0,0.0,3.596,6.0,246.0,246.75,247.604,6.0,6.75,7.604
42,2,0,localizer,False,1,RIGHT,eye,1,0,0.75,0.824,0.0,0.8,0,0.0,3.626,6.0,252.0,252.75,253.574,12.0,12.75,13.574
43,3,0,localizer,False,0,LEFT,eye,0,0,1.5,1.07,0.0,0.8,0,0.0,2.63,6.0,258.0,259.5,260.57,18.0,19.5,20.57
44,4,0,localizer,False,0,LEFT,eye,0,0,0.0,1.021,0.0,0.8,0,0.0,4.179,6.0,264.0,264.0,265.021,24.0,24.0,25.021
45,5,0,localizer,False,1,RIGHT,eye,1,0,2.25,0.826,0.0,0.8,0,0.0,2.124,6.0,270.0,272.25,273.076,30.0,32.25,33.076
46,6,0,localizer,False,0,LEFT,eye,0,0,0.0,0.882,0.0,0.8,0,0.0,4.318,6.0,276.0,276.0,276.882,36.0,36.0,36.882
47,7,0,localizer,False,1,RIGHT,eye,1,0,0.0,0.882,0.0,0.8,0,0.0,4.318,6.0,282.0,282.0,282.882,42.0,42.0,42.882
