trial_ID,block_trial_ID,block,block_type,null_trial,correct_answer,cue,response_modality,trial_type,phase_0,phase_1,phase_2,phase_3,phase_4,phase_5,phase_6,phase_7,trial_duration,trial_start_time,cue_onset_time,stimulus_onset_time,trial_start_time_block,cue_onset_time_block,stimulus_onset_time_block
0,0,0,localizer,False,1,RIGHT,hand,1,0,0.0,0.965,0.0,0.8,0,0.0,4.235,6.0,0.0,0.0,0.965,0.0,0.0,0.965
1,1,0,localizer,False,0,LEFT,hand,0,0,1.5,1.915,0.0,0.8,0,0.0,1.785,6.0,6.0,7.5,9.415,6.0,7.5,9.415
2,2,0,localizer,False,1,RIGHT,hand,1,0,0.0,0.971,0.0,0.8,0,0.0,4.229,6.0,12.0,12.0,12.971,12.0,12.0,12.971
3,3,0,localizer,False,1,RIGHT,hand,1,0,0.75,0.821,0.0,0.8,0,0.0,3.629,6.0,18.0,18.75,19.571,18.0,18.75,19.571
4,4,0,localizer,False,0,LEFT,hand,0,0,2.25,0.824,0.0,0.8,0,0.0,2.126,6.0,24.0,26.25,27.074,24.0,26.25,27.074
5,5,0,localizer,False,0,LEFT,hand,0,0,0.75,0.952,0.0,0.8,0,0.0,3.498,6.0,30.0,30.75,31.702,30.0,30.75,31.702
6,6,0,localizer,False,0,LEFT,hand,0,0,0.0,1.212,0.0,0.8,0,0.0,3.988,6.0,36.0,36.0,37.212,36.0,36.0,37.212
7,7,0,localizer,False,1,RIGHT,hand,1,0,2.25,1.498,0.0,0.8,0,0.0,1.452,6.0,42.0,44.25,45.748,42.0,44.25,45.748
8,0,0,localizer,False,1,RIGHT,eye,1,0,0.0,1.259,0.0,0.8,0,0.0,3.941,6.0,48.0,48.0,49.259,0.0,0.0,1.259
9,1,0,localizer,False,0,LEFT,eye,0,0,1.5,0.815,0.0,0.8,0,0.0,2.885,6.0,54.0,55.5,56.315,6.0,7.5,8.315
10,2,0,localizer,False,0,LEFT,eye,0,0,0.75,0.806,0.0,0.8,0,0.0,3.644,6.0,60.0,60.75,61.556,12.0,12.75,13.556
11,3,0,localizer,False,1,RIGHT,eye,1,0,2.25,0.802,0.0,0.8,0,0.0,2.148,6.0,66.0,68.25,69.052,18.0,20.25,21.052
12,4,0,localizer,False,0,LEFT,eye,0,0,1.5,0.881,0.0,0.8,0,0.0,2.819,6.0,72.0,73.5,74.381,24.0,25.5,26.381
13,5,0,localizer,False,0,LEFT,eye,0,0,0.75,0.805,0.0,0.8,0,0.0,3.645,6.0,78.0,78.75,79.555,30.0,30.75,31.555
14,6,0,localizer,False,1,RIGHT,eye,1,0,2.25,1.237,0.0,0.8,0,0.0,1.713,6.0,84.0,86.25,87.487,36.0,38.25,39.487
15,7,0,localizer,False,1,RIGHT,eye,1,0,0.0,0.806,0.0,0.8,0,0.0,4.394,6.0,90.0,90.0,90.806,42.0,42.0,42.806
16,0,0,localizer,False,1,RIGHT,hand,1,0,0.0,0.851,0.0,0.8,0,0.0,4.349,6.0,96.0,96.0,96.851,0.0,0.0,0.851
17,1,0,localizer,False,0,LEFT,hand,0,0,0.0,1.251,0.0,0.8,0,0.0,3.949,6.0,102.0,102.0,103.251,6.0,6.0,7.251
18,2,0,localizer,False,0,LEFT,hand,0,0,0.75,1.201,0.0,0.8,0,0.0,3.249,6.0,108.0,108.75,109.951,12.0,12.75,13.951
19,3,0,localizer,False,0,LEFT,hand,0,0,0.0,1.482,0.0,0.8,0,0.0,3.718,6.0,114.0,114.0,115.482,18.0,18.0,19.482
20,4,0,localizer,False,1,RIGHT,hand,1,0,0.0,1.113,0.0,0.8,0,0.0,4.087,6.0,120.0,120.0,121.113,24.0,24.0,25.113
21,5,0,localizer,False,1,RIGHT,hand,1,0,2.25,0.912,0.0,0.8,0,0.0,2.038,6.0,126.0,128.25,129.162,30.0,32.25,33.162
22,6,0,localizer,False,1,RIGHT,hand,1,0,1.5,0.867,0.0,0.8,0,0.0,2.833,6.0,132.0,133.5,134.367,36.0,37.5,38.367
23,7,0,localizer,False,0,LEFT,hand,0,0,0.75,0.839,0.0,0.8,0,0.0,3.611,6.0,138.0,138.75,139.589,42.0,42.75,43.589
24,0,0,localizer,False,1,RIGHT,eye,1,0,2.25,1.075,0.0,0.8,0,0.0,1.875,6.0,144.0,146.25,147.325,0.0,2.25,3.325
25,1,0,localizer,False,0,LEFT,eye,0,0,2.25,0.805,0.0,0.8,0,0.0,2.145,6.0,150.0,152.25,153.055,6.0,8.25,9.055
26,2,0,localizer,False,0,LEFT,eye,0,0,1.5,1.254,0.0,0.8,0,0.0,2.446,6.0,156.0,157.5,158.754,12.0,13.5,14.754
27,3,0,localizer,False,0,LEFT,eye,0,0,0.0,0.934,0.0,0.8,0,0.0,4.266,6.0,162.0,162.0,162.934,18.0,18.0,18.934
28,4,0,localizer,False,1,RIGHT,eye,1,0,0.0,0.827,0.0,0.8,0,0.0,4.373,6.0,168.0,168.0,168.827,24.0,24.0,24.827
29,5,0,localizer,False,0,LEFT,eye,0,0,0.75,0.972,0.0,0.8,0,0.0,3.478,6.0,174.0,174.75,175.722,30.0,30.75,31.722
30,6,0,localizer,False,1,RIGHT,eye,1,0,0.75,0.921,0.0,0.8,0,0.0,3.529,6.0,180.0,180.75,181.671,36.0,36.75,37.671
31,7,0,localizer,False,1,RIGHT,eye,1,0,1.5,0.922,0.0,0.8,0,0.0,2.778,6.0,186.0,187.5,188.422,42.0,43.5,44.422
32,0,0,localizer,False,0,LEFT,hand,0,0,2.25,0.939,0.0,0.8,0,0.0,2.011,6.0,192.0,194.25,195.189,0.0,2.25,3.189
33,1,0,localizer,False,0,LEFT,hand,0,0,0.75,1.466,0.0,0.8,0,0.0,2.984,6.0,198.0,198.75,200.216,6.0,6.75,8.216
34,2,0,localizer,False,1,RIGHT,hand,1,0,1.5,1.331,0.0,0.8,0,0.0,2.369,6.0,204.0,205.5,206.831,12.0,13.5,14.831
35,3,0,localizer,False,1,RIGHT,hand,1,0,0.0,0.848,0.0,0.8,0,0.0,4.352,6.0,210.0,210.0,210.848,18.0,18.0,18.848
36,4,0,localizer,False,0,LEFT,hand,0,0,0.75,0.908,0.0,0.8,0,0.0,3.542,6.0,216.0,216.75,217.658,24.0,24.75,25.658
37,5,0,localizer,False,1,RIGHT,hand,1,0,0.75,0.995,0.0,0.8,0,0.0,3.455,6.0,222.0,222.75,223.745,30.0,30.75,31.745
38,6,0,localizer,False,0,LEFT,hand,0,0,0.0,0.997,0.0,0.8,0,0.0,4.203,6.0,228.0,228.0,228.997,36.0,36.0,36.997
39,7,0,localizer,False,1,RIGHT,hand,1,0,1.5,0.833,0.0,0.8,0,0.0,2.867,6.0,234.0,235.5,236.333,42.0,43.5,44.333
40,0,0,localizer,False,0,LEFT,eye,0,0,2.25,0.838,0.0,0.8,0,0.0,2.112,6.0,240.0,242.25,243.088,0.0,2.25,3.088
41,1,0,localizer,False,0,LEFT,eye,0,0,0.75,0.901,0.0,0.8,0,0.0,3.549,6.0,246.0,246.75,247.651,6.0,6.75,7.651
42,2,0,localizer,False,1,RIGHT,eye,1,0,2.25,0.885,0.0,0.8,0,0.0,2.065,6.0,252.0,254.25,255.135,12.0,14.25,15.135
43,3,0,localizer,False,1,RIGHT,eye,1,0,0.0,0.813,0.0,0.8,0,0.0,4.387,6.0,258.0,258.0,258.813,18.0,18.0,18.813
44,4,0,localizer,False,0,LEFT,eye,0,0,2.25,1.345,0.0,0.8,0,0.0,1.605,6.0,264.0,266.25,267.595,24.0,26.25,27.595
45,5,0,localizer,False,0,LEFT,eye,0,0,0.0,1.117,0.0,0.8,0,0.0,4.083,6.0,270.0,270.0,271.117,30.0,30.0,31.117
46,6,0,localizer,False,1,RIGHT,eye,1,0,0.75,0.956,0.0,0.8,0,0.0,3.494,6.0,276.0,276.75,277.706,36.0,36.75,37.706
47,7,0,localizer,False,1,RIGHT,eye,1,0,1.5,0.876,0.0,0.8,0,0.0,2.824,6.0,282.0,283.5,284.376,42.0,43.5,44.376
