trial_ID,block_trial_ID,block,block_type,null_trial,correct_answer,cue,response_modality,trial_type,phase_0,phase_1,phase_2,phase_3,phase_4,phase_5,phase_6,phase_7,trial_duration,trial_start_time,cue_onset_time,stimulus_onset_time,trial_start_time_block,cue_onset_time_block,stimulus_onset_time_block
0,0,0,localizer,False,1,RIGHT,eye,1,0,0.75,0.873,0.0,0.8,0,0.0,3.577,6.0,0.0,0.75,1.623,0.0,0.75,1.623
1,1,0,localizer,False,1,RIGHT,eye,1,0,2.25,0.879,0.0,0.8,0,0.0,2.071,6.0,6.0,8.25,9.129,6.0,8.25,9.129
2,2,0,localizer,False,0,LEFT,eye,0,0,0.75,0.812,0.0,0.8,0,0.0,3.638,6.0,12.0,12.75,13.562,12.0,12.75,13.562
3,3,0,localizer,False,0,LEFT,eye,0,0,0.75,0.805,0.0,0.8,0,0.0,3.645,6.0,18.0,18.75,19.555,18.0,18.75,19.555
4,4,0,localizer,False,0,LEFT,eye,0,0,0.75,1.488,0.0,0.8,0,0.0,2.962,6.0,24.0,24.75,26.238,24.0,24.75,26.238
5,5,0,localizer,False,1,RIGHT,eye,1,0,1.5,1.063,0.0,0.8,0,0.0,2.637,6.0,30.0,31.5,32.563,30.0,31.5,32.563
6,6,0,localizer,False,1,RIGHT,eye,1,0,0.0,0.882,0.0,0.8,0,0.0,4.318,6.0,36.0,36.0,36.882,36.0,36.0,36.882
7,7,0,localizer,False,0,LEFT,eye,0,0,2.25,0.805,0.0,0.8,0,0.0,2.145,6.0,42.0,44.25,45.055,42.0,44.25,45.055
8,0,0,localizer,False,0,LEFT,hand,0,0,0.75,1.158,0.0,0.8,0,0.0,3.292,6.0,48.0,48.75,49.908,0.0,0.75,1.908
9,1,0,localizer,False,1,RIGHT,hand,1,0,0.75,0.86,0.0,0.8,0,0.0,3.59,6.0,54.0,54.75,55.61,6.0,6.75,7.61
10,2,0,localizer,False,0,LEFT,hand,0,0,2.25,0.939,0.0,0.8,0,0.0,2.011,6.0,60.0,62.25,63.189,12.0,14.25,15.189
11,3,0,localizer,False,1,RIGHT,hand,1,0,1.5,0.916,0.0,0.8,0,0.0,2.784,6.0,66.0,67.5,68.416,18.0,19.5,20.416
12,4,0,localizer,False,0,LEFT,hand,0,0,0.0,0.968,0.0,0.8,0,0.0,4.232,6.0,72.0,72.0,72.968,24.0,24.0,24.968
13,5,0,localizer,False,1,RIGHT,hand,1,0,2.25,1.146,0.0,0.8,0,0.0,1.804,6.0,78.0,80.25,81.396,30.0,32.25,33.396
14,6,0,localizer,False,0,LEFT,hand,0,0,0.0,0.86,0.0,0.8,0,0.0,4.34,6.0,84.0,84.0,84.86,36.0,36.0,36.86
15,7,0,localizer,False,1,RIGHT,hand,1,0,2.25,1.106,0.0,0.8,0,0.0,1.844,6.0,90.0,92.25,93.356,42.0,44.25,45.356
16,0,0,localizer,False,1,RIGHT,eye,1,0,0.0,0.882,0.0,0.8,0,0.0,4.318,6.0,96.0,96.0,96.882,0.0,0.0,0.882
17,1,0,localizer,False,0,LEFT,eye,0,0,2.25,0.927,0.0,0.8,0,0.0,2.023,6.0,102.0,104.25,105.177,6.0,8.25,9.177
18,2,0,localizer,False,0,LEFT,eye,0,0,2.25,1.482,0.0,0.8,0,0.0,1.468,6.0,108.0,110.25,111.732,12.0,14.25,15.732
19,3,0,localizer,False,0,LEFT,eye,0,0,0.0,0.98,0.0,0.8,0,0.0,4.22,6.0,114.0,114.0,114.98,18.0,18.0,18.98
