trial_ID,block_trial_ID,block,block_type,null_trial,correct_answer,cue,response_modality,trial_type,phase_0,phase_1,phase_2,phase_3,phase_4,phase_5,phase_6,phase_7,trial_duration,trial_start_time,cue_onset_time,stimulus_onset_time,trial_start_time_block,cue_onset_time_block,stimulus_onset_time_block
0,0,0,localizer,False,1,RIGHT,hand,1,0,0.0,1.031,0.0,0.8,0,0.0,4.169,6.0,0.0,0.0,1.031,0.0,0.0,1.031
1,1,0,localizer,False,1,RIGHT,hand,1,0,0.75,1.08,0.0,0.8,0,0.0,3.37,6.0,6.0,6.75,7.83,6.0,6.75,7.83
2,2,0,localizer,False,1,RIGHT,hand,1,0,2.25,0.992,0.0,0.8,0,0.0,1.958,6.0,12.0,14.25,15.242,12.0,14.25,15.242
3,3,0,localizer,False,0,LEFT,hand,0,0,0.0,0.825,0.0,0.8,0,0.0,4.375,6.0,18.0,18.0,18.825,18.0,18.0,18.825
4,4,0,localizer,False,0,LEFT,hand,0,0,0.75,1.044,0.0,0.8,0,0.0,3.406,6.0,24.0,24.75,25.794,24.0,24.75,25.794
5,5,0,localizer,False,0,LEFT,hand,0,0,0.75,0.914,0.0,0.8,0,0.0,3.536,6.0,30.0,30.75,31.664,30.0,30.75,31.664
6,6,0,localizer,False,1,RIGHT,hand,1,0,0.0,0.866,0.0,0.8,0,0.0,4.334,6.0,36.0,36.0,36.866,36.0,36.0,36.866
7,7,0,localizer,False,0,LEFT,hand,0,0,2.25,0.925,0.0,0.8,0,0.0,2.025,6.0,42.0,44.25,45.175,42.0,44.25,45.175
8,0,0,localizer,False,0,LEFT,eye,0,0,2.25,0.822,0.0,0.8,0,0.0,2.128,6.0,48.0,50.25,51.072,0.0,2.25,3.072
9,1,0,localizer,False,1,RIGHT,eye,1,0,1.5,0.876,0.0,0.8,0,0.0,2.824,6.0,54.0,55.5,56.376,6.0,7.5,8.376
10,2,0,localizer,False,0,LEFT,eye,0,0,0.75,0.856,0.0,0.8,0,0.0,3.594,6.0,60.0,60.75,61.606,12.0,12.75,13.606
11,3,0,localizer,False,0,LEFT,eye,0,0,1.5,1.111,0.0,0.8,0,0.0,2.589,6.0,66.0,67.5,68.611,18.0,19.5,20.611
12,4,0,localizer,False,1,RIGHT,eye,1,0,2.25,0.997,0.0,0.8,0,0.0,1.953,6.0,72.0,74.25,75.247,24.0,26.25,27.247
13,5,0,localizer,False,0,LEFT,eye,0,0,1.5,0.914,0.0,0.8,0,0.0,2.786,6.0,78.0,79.5,80.414,30.0,31.5,32.414
14,6,0,localizer,False,1,RIGHT,eye,1,0,2.25,0.896,0.0,0.8,0,0.0,2.054,6.0,84.0,86.25,87.146,36.0,38.25,39.146
15,7,0,localizer,False,1,RIGHT,eye,1,0,2.25,0.878,0.0,0.8,0,0.0,2.072,6.0,90.0,92.25,93.128,42.0,44.25,45.128
16,0,0,localizer,False,1,RIGHT,hand,1,0,0.75,0.84,0.0,0.8,0,0.0,3.61,6.0,96.0,96.75,97.59,0.0,0.75,1.59
17,1,0,localizer,False,0,LEFT,hand,0,0,0.0,0.893,0.0,0.8,0,0.0,4.307,6.0,102.0,102.0,102.893,6.0,6.0,6.893
18,2,0,localizer,False,1,RIGHT,hand,1,0,0.0,0.957,0.0,0.8,0,0.0,4.243,6.0,108.0,108.0,108.957,12.0,12.0,12.957
19,3,0,localizer,False,0,LEFT,hand,0,0,2.25,1.972,0.0,0.8,0,0.0,0.978,6.0,114.0,116.25,118.222,18.0,20.25,22.222
20,4,0,localizer,False,0,LEFT,hand,0,0,2.25,0.974,0.0,0.8,0,0.0,1.976,6.0,120.0,122.25,123.224,24.0,26.25,27.224
21,5,0,localizer,False,1,RIGHT,hand,1,0,0.75,1.043,0.0,0.8,0,0.0,3.407,6.0,126.0,126.75,127.793,30.0,30.75,31.793
22,6,0,localizer,False,1,RIGHT,hand,1,0,0.75,0.803,0.0,0.8,0,0.0,3.647,6.0,132.0,132.75,133.553,36.0,36.75,37.553
