trial_ID,block_trial_ID,block,block_type,null_trial,correct_answer,cue,response_modality,trial_type,phase_0,phase_1,phase_2,phase_3,phase_4,phase_5,phase_6,phase_7,trial_duration,trial_start_time,cue_onset_time,stimulus_onset_time,trial_start_time_block,cue_onset_time_block,stimulus_onset_time_block
0,0,0,localizer,False,1,RIGHT,hand,1,0,0.75,1.108,0.0,0.8,0,0.0,3.342,6.0,0.0,0.75,1.858,0.0,0.75,1.858
1,1,0,localizer,False,0,LEFT,hand,0,0,1.5,2.006,0.0,0.8,0,0.0,1.694,6.0,6.0,7.5,9.506,6.0,7.5,9.506
2,2,0,localizer,False,1,RIGHT,hand,1,0,1.5,1.026,0.0,0.8,0,0.0,2.674,6.0,12.0,13.5,14.526,12.0,13.5,14.526
3,3,0,localizer,False,0,LEFT,hand,0,0,0.0,1.069,0.0,0.8,0,0.0,4.131,6.0,18.0,18.0,19.069,18.0,18.0,19.069
4,4,0,localizer,False,0,LEFT,hand,0,0,1.5,0.888,0.0,0.8,0,0.0,2.812,6.0,24.0,25.5,26.388,24.0,25.5,26.388
5,5,0,localizer,False,0,LEFT,hand,0,0,2.25,0.819,0.0,0.8,0,0.0,2.131,6.0,30.0,32.25,33.069,30.0,32.25,33.069
6,6,0,localizer,False,1,RIGHT,hand,1,0,2.25,0.902,0.0,0.8,0,0.0,2.048,6.0,36.0,38.25,39.152,36.0,38.25,39.152
7,7,0,localizer,False,1,RIGHT,hand,1,0,0.0,0.919,0.0,0.8,0,0.0,4.281,6.0,42.0,42.0,42.919,42.0,42.0,42.919
8,0,0,localizer,False,0,LEFT,eye,0,0,0.75,1.2,0.0,0.8,0,0.0,3.25,6.0,48.0,48.75,49.95,0.0,0.75,1.95
9,1,0,localizer,False,0,LEFT,eye,0,0,0.75,1.122,0.0,0.8,0,0.0,3.328,6.0,54.0,54.75,55.872,6.0,6.75,7.872
10,2,0,localizer,False,1,RIGHT,eye,1,0,2.25,0.951,0.0,0.8,0,0.0,1.999,6.0,60.0,62.25,63.201,12.0,14.25,15.201
11,3,0,localizer,False,0,LEFT,eye,0,0,0.0,0.889,0.0,0.8,0,0.0,4.311,6.0,66.0,66.0,66.889,18.0,18.0,18.889
12,4,0,localizer,False,0,LEFT,eye,0,0,0.75,0.906,0.0,0.8,0,0.0,3.544,6.0,72.0,72.75,73.656,24.0,24.75,25.656
13,5,0,localizer,False,1,RIGHT,eye,1,0,0.0,0.93,0.0,0.8,0,0.0,4.27,6.0,78.0,78.0,78.93,30.0,30.0,30.93
14,6,0,localizer,False,1,RIGHT,eye,1,0,0.75,0.9,0.0,0.8,0,0.0,3.55,6.0,84.0,84.75,85.65,36.0,36.75,37.65
15,7,0,localizer,False,1,RIGHT,eye,1,0,1.5,0.92,0.0,0.8,0,0.0,2.78,6.0,90.0,91.5,92.42,42.0,43.5,44.42
16,0,0,localizer,False,0,LEFT,hand,0,0,0.0,0.866,0.0,0.8,0,0.0,4.334,6.0,96.0,96.0,96.866,0.0,0.0,0.866
17,1,0,localizer,False,0,LEFT,hand,0,0,2.25,0.924,0.0,0.8,0,0.0,2.026,6.0,102.0,104.25,105.174,6.0,8.25,9.174
18,2,0,localizer,False,0,LEFT,hand,0,0,1.5,0.82,0.0,0.8,0,0.0,2.88,6.0,108.0,109.5,110.32,12.0,13.5,14.32
