trial_ID,block_trial_ID,block,block_type,null_trial,correct_answer,cue,response_modality,trial_type,phase_0,phase_1,phase_2,phase_3,phase_4,phase_5,phase_6,phase_7,trial_duration,trial_start_time,cue_onset_time,stimulus_onset_time,trial_start_time_block,cue_onset_time_block,stimulus_onset_time_block
0,0,0,localizer,False,1,RIGHT,hand,1,0,2.25,0.807,0.0,0.8,0,0.0,2.143,6.0,0.0,2.25,3.057,0.0,2.25,3.057
1,1,0,localizer,False,0,LEFT,hand,0,0,2.25,0.821,0.0,0.8,0,0.0,2.129,6.0,6.0,8.25,9.071,6.0,8.25,9.071
2,2,0,localizer,False,1,RIGHT,hand,1,0,2.25,0.841,0.0,0.8,0,0.0,2.109,6.0,12.0,14.25,15.091,12.0,14.25,15.091
3,3,0,localizer,False,0,LEFT,hand,0,0,2.25,0.841,0.0,0.8,0,0.0,2.109,6.0,18.0,20.25,21.091,18.0,20.25,21.091
4,4,0,localizer,False,0,LEFT,hand,0,0,1.5,1.056,0.0,0.8,0,0.0,2.644,6.0,24.0,25.5,26.556,24.0,25.5,26.556
5,5,0,localizer,False,1,RIGHT,hand,1,0,2.25,0.923,0.0,0.8,0,0.0,2.027,6.0,30.0,32.25,33.173,30.0,32.25,33.173
6,6,0,localizer,False,1,RIGHT,hand,1,0,2.25,1.047,0.0,0.8,0,0.0,1.903,6.0,36.0,38.25,39.297,36.0,38.25,39.297
7,7,0,localizer,False,0,LEFT,hand,0,0,0.0,0.804,0.0,0.8,0,0.0,4.396,6.0,42.0,42.0,42.804,42.0,42.0,42.804
8,0,0,localizer,False,1,RIGHT,eye,1,0,0.0,1.046,0.0,0.8,0,0.0,4.154,6.0,48.0,48.0,49.046,0.0,0.0,1.046
9,1,0,localizer,False,1,RIGHT,eye,1,0,2.25,1.267,0.0,0.8,0,0.0,1.683,6.0,54.0,56.25,57.517,6.0,8.25,9.517
10,2,0,localizer,False,1,RIGHT,eye,1,0,0.0,0.82,0.0,0.8,0,0.0,4.38,6.0,60.0,60.0,60.82,12.0,12.0,12.82
11,3,0,localizer,False,0,LEFT,eye,0,0,2.25,1.716,0.0,0.8,0,0.0,1.234,6.0,66.0,68.25,69.966,18.0,20.25,21.966
12,4,0,localizer,False,1,RIGHT,eye,1,0,2.25,1.098,0.0,0.8,0,0.0,1.852,6.0,72.0,74.25,75.348,24.0,26.25,27.348
13,5,0,localizer,False,0,LEFT,eye,0,0,2.25,0.968,0.0,0.8,0,0.0,1.982,6.0,78.0,80.25,81.218,30.0,32.25,33.218
14,6,0,localizer,False,0,LEFT,eye,0,0,1.5,0.861,0.0,0.8,0,0.0,2.839,6.0,84.0,85.5,86.361,36.0,37.5,38.361
15,7,0,localizer,False,0,LEFT,eye,0,0,1.5,0.911,0.0,0.8,0,0.0,2.789,6.0,90.0,91.5,92.411,42.0,43.5,44.411
16,0,0,localizer,False,1,RIGHT,hand,1,0,0.75,1.207,0.0,0.8,0,0.0,3.243,6.0,96.0,96.75,97.957,0.0,0.75,1.957
